commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
17919876,68842,호아전 25화,yuha,3,0,2019-06-11 23:51:35,"아..정말이지 왜 쓸데없이 눈치빠르고 /ㄹ이야.
진짜 웹으로만 보는 거지만 너무 시러
(참고로 일본 자체를 나쁘게 보는 사람 아니예요)",False
17919632,68842,호아전 25화,NONE!,3,0,2019-06-11 23:06:26,"작가님, 나중에 사이다 한 사발 꼭 주소서!!",False
17921115,68842,호아전 25화,jong tae,2,2,2019-06-12 09:11:19,죽기 싫으니까 배신을 떄리네....비밀을 지키려면 당연히 죽어야지.......역시 사람을 믿으면 안돼,False
17920043,68842,호아전 25화,윤아람,2,0,2019-06-12 00:21:51, 오라버니가 고구마네요. 나중에는 사이다가 되어 주실거라 기다려 봅니다.,False
17948000,68842,호아전 25화,하얀멘붕,1,0,2019-06-19 03:15:42,잘 빠져나가기를ㅠㅠ,False
17923128,68842,호아전 25화,안정현,1,0,2019-06-12 23:47:50,이정도면 일본쓰레기들이 한짓 미화해서 그린건데 일본 좋아하는 사람들 이해안간다,False
17922163,68842,호아전 25화,unikue,1,0,2019-06-12 19:27:45,우미하라 악역 쩐다 극악무도 그 자체,False
18680842,68842,호아전 25화,쁘띠띠아블,0,0,2020-01-06 22:59:55,"저놈은,살인귀가분명합니다!
온통..머리속에,죽일생각밖에없는놈이에요~~",False
18588927,68842,호아전 25화,꾸름,0,0,2019-12-14 17:15:42,일본은 우릴 가축으로 보고있다,False
17946625,69115,호아전 26화,천상의 빛,108,2,2019-06-18 22:14:04," 시대적 배경 때문에 볼때 마다 불안합니다ㅠㅠ
외국인선교자가 있는곳은 대놓고 건드리지는 않겠지만 그래도 그 헌병이라면은 하아ㅠㅠ",True
17946898,69115,호아전 26화,지필묵,51,0,2019-06-18 22:54:22,"집요하고 악랄한 일본 헌병이 곧 이곳에 들이닥칠 것 같네요. 아유, 징글징글한 족속들.",True
17946611,69115,호아전 26화,유혜준,46,0,2019-06-18 22:12:53,같이가ㅠㅠㅠㅠ 라고 하고 싶지만 그게  또 쉽지 않지....ㅠ,True
17947082,69115,호아전 26화,곤두뤼,34,0,2019-06-18 23:27:42,간호사가 되도 좋고 의학공부를 정식으로 하면 더 좋겠네요. 지 시대를 살아내신 민초들과 생명을 걸고 모든 것을 바쳐 싸워주신 분들을 기억하며 읽습니다. 고마워요. ,True
17946987,69115,호아전 26화,누렁이,12,1,2019-06-18 23:08:53,결혼해야지 ..ㅜ,True
17946617,69115,호아전 26화,하늘을가진놈,7,0,2019-06-18 22:13:13,잘 봤어요,False
17948005,69115,호아전 26화,하얀멘붕,6,0,2019-06-19 03:18:23,외국인 병원이니 괜찮을 거라 생각하면서도 가슴졸이게 되네요ㅠㅠ,False
17946770,69115,호아전 26화,또교잉,5,1,2019-06-18 22:32:08,둘이 맺어졌으면..,False
17947574,69115,호아전 26화,오래오래행복하게,2,0,2019-06-19 00:44:35,잼납니당,False
17947191,69115,호아전 26화,미또,2,0,2019-06-18 23:47:33,"항상 잘 보고있습니다.
좋은 작품 감사합니다 작가님!",False
17964719,69115,호아전 26화,이순주,1,0,2019-06-23 17:26:19,"항상 잘 보고 있어요..!!
",False
17952862,69115,호아전 26화,샬로니,1,0,2019-06-20 17:53:57,아슬아슬하게   보이네요,False
17948448,69115,호아전 26화,복덩이,1,0,2019-06-19 09:07:13,잘 보고 갑니다.,False
17948429,69115,호아전 26화,아렌,1,0,2019-06-19 08:57:09,과거 명칭은 간호사가 아니긴 했지만 간호사로 표기 되니까 훨씬 매끄럽고 보기 좋은것 같아요 ,False
17948152,69115,호아전 26화,NONE!,1,0,2019-06-19 05:10:44,이러지도 저러지도...,False
17947075,69115,호아전 26화,moomoo,1,0,2019-06-18 23:25:29,용석이가 사실대로 다 불었을까요 ㅠㅠ,False
17948866,69115,호아전 26화,jong tae,0,3,2019-06-19 12:40:47,나쁜 용석~~죽기싫어서 배신을 하고!! 호아와 스미스를 생각해주는 척하면서 배신을 떄리고 뒷통수 치는 그런놈들 제일 싫어요~!! 비밀을 지키려면 자결을 해야지!! 나쁜놈 같으니라고!!!,False
17978336,69398,호아전 27화,지필묵,134,0,2019-06-25 22:51:25,"이것이 일제강점기 때  일본인이 조선인에게 자행한 악행의 극히 일부분이자 그들의 잔인한 본모습입니다. 정말 치가 떨리네요. 이래서 친일 매국노, 밀정, 순사, 매국자들을 청산했어야 했고 지금은 많이 늦었지만, 단죄가 꼭 필요합니다. 친일 매국노는 일신의 영달을 위해서 살았고 독립군은 국가의 독립을 위해 자신 뿐만 아니라 가족의 안위까지 보장받지 못하는 살얼음판에 뛰어 들어 목숨을 바친 분들이죠.",True
17978026,69398,호아전 27화,소으리,72,0,2019-06-25 22:16:41,아 진짜 일본순사들 쓰레기다,True
17977906,69398,호아전 27화,공자반,42,0,2019-06-25 22:07:15,부디 마군(魔軍)의 수괴 우미하라가 비참한 최후를 맞이하길 바랍니다. ,True
17978074,69398,호아전 27화,moomoo,39,0,2019-06-25 22:21:19,미친놈 전원 몰살? 인간도 아니다,True
17978067,69398,호아전 27화,얌얌,31,0,2019-06-25 22:20:43,개쓰레기 진짜.. 와 광복해도 쟤는 못죽엿겟지..,True
17978827,69398,호아전 27화,밤비,27,2,2019-06-25 23:50:32,요즘 한창 미쳐돌아가는지 일제시대 일본군이며 친일파며 미화하는 웹툰이나 소설들이 많은데 미화없이 표현해주셔서 감사합니다,True
17982036,69398,호아전 27화,qwertyuiop,19,0,2019-06-26 21:42:03,이거 보고도 일본여행 가고 일본문화에 심취해 있는 사람들은 진짜 머리가 없는거다. 특히 요새  개화기 의상 입고 사진 많이 찍으러 다니던데 정신 차리길,True
17978062,69398,호아전 27화,moomoo,16,0,2019-06-25 22:20:28,"메리홉스 존멋,,,,,",True
17978114,69398,호아전 27화,도로시,13,0,2019-06-25 22:26:02,누가 주인이고 누가 개냐 이 놈아,True
17978142,69398,호아전 27화,이종서,8,0,2019-06-25 22:29:18,누가 저놈 좀 죽여줬으면... 주인공이...,False
17981770,69398,호아전 27화,moon,6,0,2019-06-26 19:11:14,좀전에 친일파 후손 재산환수소송에서 국가가 패소했다는 기사 읽었는데 이웹툰을 보니 더욱 씁쓸하고 분노하게 되네요,False
17978470,69398,호아전 27화,곤두뤼,4,0,2019-06-25 23:05:26,저 악마성 잔인함 으악!! ,False
17977976,69398,호아전 27화,천상의 빛,4,0,2019-06-25 22:12:10,"아xㄴㄴㅈㅅㄷㆍㄱㄴㄷㅎㄴㆍㅎ
ㅠㅠㅠㅠㅠ",False
17990284,69398,호아전 27화,12,3,0,2019-06-29 02:28:20,잔인하고 극악무도한데 이게 현실이었고 우리가 똑바로 마주해야할 역사라니,False
17981940,69398,호아전 27화,o_min99,3,0,2019-06-26 20:47:16,일제강점기 라고 인터넷에 검색하고 이미지를 눌렀을때 상상 이상으로 잔인한 사진들에 충격을 받았던 기억이 나네요.. ,False
17977960,69398,호아전 27화,하늘을가진놈,3,0,2019-06-25 22:11:06,아 일본시키들,False
18008896,69398,호아전 27화,갱,2,0,2019-07-04 00:08:31,이래도 일본 여행을 가고 싶으세요? 아직도 일본 상품이 좋으세요?,False
17980876,69398,호아전 27화,jong tae,2,0,2019-06-26 12:04:55,저놈 미친놈이고 무서운 놈이다,False
17978523,69398,호아전 27화,NONE!,2,0,2019-06-25 23:12:25,저 쉬퀴들이 진짜ㅡㅡ;;,False
17978514,69398,호아전 27화,안정현,2,0,2019-06-25 23:11:24,웹툰에서라도 일본놈들 꼭 다 죽여줬으면 좋겠어요~,False
17980837,69398,호아전 27화,복덩이,1,1,2019-06-26 11:52:17,일본놈들 진짜 싫다.,False
17978701,69398,호아전 27화,닉네임을 등록해 주세요,1,0,2019-06-25 23:35:45,놈들을 발견할때까지 아닌가용..,False
18588985,69398,호아전 27화,꾸름,0,0,2019-12-14 17:47:33,"죄없는 자들을 다죽이는구나
그저 맘이안든다고 방해가 된다고
일본이싫어요
왜놈이지긋지긋하다 일본당이 싫다",False
18004568,69667,호아전 28화,보라빛하늘,133,0,2019-07-02 22:23:47,뭔가 오빠가 결국 죽을 것 같은 느낌이네요.. 호아의 선택이 어떤 것이어도 분명 위기는 닥쳐올 것 같은데 그 과정에서 오빠가 호아를 위해 죽으며 사과를 유언으로 남길 것 같은 쎄한 느낌...,True
18004474,69667,호아전 28화,양혜연,81,0,2019-07-02 22:13:10,오빠로서는 만감이 교차하겠네요. 막장인 아버지 때문에 어머니가 비명횡사하고 유일한 혈육인 동생을 지키기 위해 악당이 되었지만 이제라도 선인으로 나서니 그 길을 응원합니다.,True
18004443,69667,호아전 28화,지필묵,58,1,2019-07-02 22:11:23,"호야도 오라버니도 만감이 교차하는 순간이네요. 흔한 오누이 상봉에 따르는 감격, 기쁨 이런 감정은 기대할 수가 없으니까요.",True
18004388,69667,호아전 28화,김민서,30,0,2019-07-02 22:06:57,드디어 만났네..제발 꽃길만 걸어라,True
18004383,69667,호아전 28화,아침햇살,15,0,2019-07-02 22:06:05,"최고의 웹툰, 추천합니다.",True
18004659,69667,호아전 28화,하늘나래,13,0,2019-07-02 22:37:36,아... 앞으로 일어날 비극에 대비해 잠시나마 행복한 모습을 보여주는 것 같다ㅠㅜ,True
18004681,69667,호아전 28화,곤두뤼,10,0,2019-07-02 22:41:30,그 시대를 용기로 살아내신 분들이 무슨 행복을 누리셨을까요. 한순간 한순간 목숨을 건 위험을 마주하며 자신을 바친... 스크롤 내리면서 그저먹먹합니다 ,False
18004879,69667,호아전 28화,안정현,4,0,2019-07-02 23:11:13,오빠가 무슨 잘못이있겠어~ 다  그럴수 밖에 없게 만들 왜놈들 때문이지~!! ,False
18004766,69667,호아전 28화,moomoo,4,0,2019-07-02 22:54:25,제발 누구하나 죽지않고 잘 됐으면 좋겠다 .. ㅜㅜ,False
18004695,69667,호아전 28화,NONE!,2,0,2019-07-02 22:43:17,과연 호아는 오빠를 어떻게 생각할까..,False
18010143,69667,호아전 28화,아렌,1,0,2019-07-04 08:31:42,아 왠지 일본군은 다 알고있을삘...,False
18008229,69667,호아전 28화,F_B,1,0,2019-07-03 22:38:20,&quot;저와 함께 영...영...영... 좋지 않은곳을 맞았어요. 선생은 고자가 되었다 그 말이에요.&quot;,False
18007093,69667,호아전 28화,강소원,1,0,2019-07-03 15:18:59,드디어 만났네,False
18006296,69667,호아전 28화,이순주,1,0,2019-07-03 08:22:23,잘 보고 있어요..!!!,False
18005923,69667,호아전 28화,하얀멘붕,1,0,2019-07-03 02:59:11,같이 영국으로 가자는 말을 다 못한게 복선 같은걸까요ㅠㅠ 모두 행복해지길ㅠ,False
18005473,69667,호아전 28화,ㅎ,1,1,2019-07-03 00:54:55,와진짜 갓띵띵띵띵작,False
18119845,69667,호아전 28화,끼야하?,0,0,2019-08-08 04:48:25,작가님은 전개를 질질 끄시지않고 시원하게 이끌어가셔서 너무 좋아요! 용석과 (못난)오라비가 병원까지 오는 여정 중 일본군에게 들킬뻔하고 겨우 탈출하는 등 뻔한 클리셰들이 없어서 속시원합니다ㅎㅎ,False
18072332,69667,호아전 28화,EunJ,0,0,2019-07-24 15:15:44,"호아씨, 호아양, 호아낭자..호칭 통일이피료해8ㅅ8",False
18028124,69667,호아전 28화,이재하,0,0,2019-07-10 01:04:40,"왠지 일본놈이 따라왔을꺼같은데
그걸로 오해도사고
오빠와 호아는 멀어지고.ㅋㅋ
드라마를 너무 많이봤나?",False
18027217,69996,호아전 29화,공자반,76,0,2019-07-09 22:06:02,우미하라 네놈을 하데스곁으로 보내버리고 싶다.,True
18027878,69996,호아전 29화,곤두뤼,59,0,2019-07-10 00:02:04,"살인귀!!!! 
아베놈의 개삽질과 더불어 역사적 아픔을 함께 생각하니 정말 분노가 치밀어 올라요. 
불매. 여행취소. 외교적 협상지속. 국민들이 맘을 모아야해요. 
작가님 잘보고 있어요. 
한 마을을 초토화시키고 ㅠㅠㅠㅠㅠ 다른 사냥감을 찾아 가는 저 악마들은 어떤 벌을 받아야 하나요. ㅠㅠ ",True
18027380,69996,호아전 29화,장미연,56,0,2019-07-09 22:23:08,호아 오빠 원망 할줄알았는데 아니였네...,True
18028460,69996,호아전 29화,지필묵,54,0,2019-07-10 03:51:59,"앞에선 예의 바른 척, 깨끗한 척 하면서 일본인의 본질은 저렇게 잔악한 짓을 조선인에게 서슴없이 저질렀다는 사실을 현재도  간과하면 안되겠지요. 아베하는 짓거리를 보면 답 나옵니다. 역사를 잊은 민족에겐 미래가 없다고 했습니다.",True
18027355,69996,호아전 29화,얌얌,33,0,2019-07-09 22:19:55,저 저 개또라이 샊이 너 이새끼 너는 정말 안될놈이다.. 너도 그냥 지져버리고싶은데..,True
18027922,69996,호아전 29화,nothin,20,0,2019-07-10 00:13:27,아 일본놈 개빡친다,True
18027795,69996,호아전 29화,김수진,13,0,2019-07-09 23:44:30,망할 일본놈,True
18027410,69996,호아전 29화,소으리,9,0,2019-07-09 22:25:56,우미하란가 뭐시긴가 소각장에 쳐넣고 싶어지는군,False
18027821,69996,호아전 29화,-99,7,0,2019-07-09 23:49:26,어우 저 미친것을 어쩌면 좋아,False
18030697,69996,호아전 29화,닉네임을 등록해 주세요,3,0,2019-07-11 00:57:10,진짜 일본 앞잡이들은 내부에 있습니다. 그간 신분세탁하기 얼마나 좋은 기회였습니까. 그렇게 축적한 돈과 권력으로 보수파에 섞여 잘먹고 잘살고 있으니 외교도 그간 그 꼴이였던거고 일본도 거기대고 사과할리가 없죠,False
18028653,69996,호아전 29화,작은엔시하지니,3,0,2019-07-10 08:08:00,도라이 새끼 작작해라잉! 남의 집을 불태우면 우짜냐고! 니가 무슨 연쇄방화범이냐! 온 집을 다 불 태우고 다니게?! 시방 저 사람들은 뭔 죄인고..,False
18028339,69996,호아전 29화,yeah,3,0,2019-07-10 02:28:41,오빠가 호아지키려고 본인이 창귀가 되겠다고 창귀인척 시선을 끌다 죽는게.아닐지..,False
18027500,69996,호아전 29화,나용문,3,0,2019-07-09 22:41:20,그 한 곳과 함께 너의 뇌도 비었지 단무지......,False
18029405,69996,호아전 29화,용마나님,2,0,2019-07-10 16:04:06,저런 죽일놈!!! 아버 나베 같은놈,False
18028967,69996,호아전 29화,마린,2,0,2019-07-10 11:25:08,호야를 지켜주다 오라비는 죽을것 같다능,False
18027203,69996,호아전 29화,신제원,2,0,2019-07-09 22:04:10,1등!!,False
18052345,69996,호아전 29화,NONE!,1,0,2019-07-17 21:05:52,지금까진 그래도 점잔하게 댓글 남겼는데.. 예나 지금이네 일본놈들 하는 꼴을 보니 더 이상은 못 참겠다!!,False
18028207,69996,호아전 29화,원샷의기사,1,0,2019-07-10 01:33:54,ㅈ족ㅂ바리 죽여야한다,False
18027754,69996,호아전 29화,유나땅,1,0,2019-07-09 23:36:51,아 미쳤어여 진짜ㅠㅠㅠㅠㅠ,False
18027533,69996,호아전 29화,또교잉,1,0,2019-07-09 22:49:55,우미하라 널 우이하랴..,False
18049603,70294,호아전 30화,천상의 빛,107,1,2019-07-16 22:20:32,야 이 시**********************!!!!!!!!!!!!!!,True
18049513,70294,호아전 30화,공자반,52,0,2019-07-16 22:10:32,제발 우미하라와 왜헌병놈들이 하데스곁으로 가길 기원합니다.,True
18051477,70294,호아전 30화,으뜸,40,0,2019-07-17 11:58:07,"실제로  일제시대에 일제가 한국인을 얼마나 괴롭혔는지 ,,,  독립군이  숨어 들어갔다는 마을은  어린아이 노인 할것없이 .. 마을에서 제일큰건물 (ex 교회,서당) 로 모아놓고 문을 잠근후  불을 질러 마을사람 500여명을 한번에 불태워죽이는일도 기록된것만 29차례...(기록되지 않은것이 훨씬 많다고함) ,  한국 젊은여성들을 성노예로 착출해서 군인들 위안부+섹스도우미 로 쓴일은 유명하고 , 남자들을 전쟁에 참가시켜 1선 총알받이로 사용... 이런쓰레기같은 일을 38년간이나 저지른나라가 일본이다.  불매운동이라도 꼭참여하자.  ",True
18049895,70294,호아전 30화,띵가띵가,30,1,2019-07-16 23:06:57,아 작가님 제발요ㅜㅜ,True
18049804,70294,호아전 30화,지필묵,29,0,2019-07-16 22:48:46,"우미하라, 하는 짓이 어쩜 이리 아베랑 겹쳐보이는지.",True
18049551,70294,호아전 30화,또교잉,23,0,2019-07-16 22:14:11,진성 돌아이네...,True
18050258,70294,호아전 30화,오아름,20,0,2019-07-17 00:09:18,가슴에가면넣음 제발살아라ㅠㅠㅠㅠ,True
18049757,70294,호아전 30화,눈콩,16,0,2019-07-16 22:40:38,ㅠㅠ아이고.... 무모했지만 용감했던 스미스 선생이 ㅠㅠㅠ,True
18049729,70294,호아전 30화,소으리,14,0,2019-07-16 22:35:41,우미하라 헌병 거의 사탄급인데..?,True
18049901,70294,호아전 30화,주서현,9,0,2019-07-16 23:07:38,하하하 ㄱㅆㄹㄱ 새ㄲ네하핫,False
18050354,70294,호아전 30화,곤두뤼,8,0,2019-07-17 00:27:44,"살인귀 새끼. 
저런 놈이랑 거래를 한가는게 무모했어요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",False
18051619,70294,호아전 30화,-,4,0,2019-07-17 13:34:06,이거 방탄 한복이야!!!,False
18050483,70294,호아전 30화,현규누나,3,0,2019-07-17 00:56:08,아 안돼요 스미스 ㅠㅠㅠ,False
18051531,70294,호아전 30화,12,2,0,2019-07-17 12:36:46,안돼ㅠㅠㅠㅠ 애초에 이 웹툰에서 해피엔딩이란건 없다는거 알았는데 그래도ㅠㅠㅠㅠ,False
18051044,70294,호아전 30화,귀여운닝겐,2,0,2019-07-17 07:34:35,사탄 : 아 이건 좀;;,False
18050469,70294,호아전 30화,세반느,2,0,2019-07-17 00:53:16,와 진짜 도른.....,False
18050265,70294,호아전 30화,강소원,2,0,2019-07-17 00:10:12,으아아,False
18050233,70294,호아전 30화,김지연,2,0,2019-07-17 00:05:10,경무총감이 저 밀고장의 내용을 믿고 우미하라에게 벌을 내려줬으면 합니다. 감히 지가 우리 스미스 선생을 쏘다니!!!,False
18050224,70294,호아전 30화,인생을즐겨라,2,0,2019-07-17 00:03:50,방탄조끼야 이개쉐!!!!!!!!!!,False
18050156,70294,호아전 30화,냐오미,1,0,2019-07-16 23:53:47,이런쒸바???,False
18681064,70294,호아전 30화,쁘띠띠아블,0,0,2020-01-06 23:17:54,죽이러갑시다!!!,False
18117318,70294,호아전 30화,용마나님,0,0,2019-08-07 10:29:43,어맛!!!!!,False
18071857,70294,호아전 30화,joe,0,0,2019-07-24 10:14:51,아니..너무 순진한거 아닌가요? 저걸 작전이라고,False
18069734,70294,호아전 30화,김수연,0,0,2019-07-23 18:15:34,만화가 굉장히 이입이 잘 됩니다. 작가님 응원합니다~,False
18067258,70294,호아전 30화,쏘쏘얌,0,0,2019-07-23 00:15:05,아ㅡ 어쩌면좋지? 아ㅠㅠ 미치겠네ㅠ 와ㅡㅡㅡㅡㅡㅡㅡㅡㅡ잘시간에봐서ㅠ  열받아 잠이안와ㅠ,False
18060799,70294,호아전 30화,이효정,0,0,2019-07-20 19:25:07,"제발 방탄조끼 착용해라,,,",False
18052411,70294,호아전 30화,안조,0,0,2019-07-17 21:43:43,아아아아아아ㅏ!!!!@!!!!!#####,False
18052389,70294,호아전 30화,냐하,0,0,2019-07-17 21:28:49,안돼요ㅠㅠㅠㅠㅠㅠㅠㅠ제발 죽지마ㅠㅠㅠㅠㅠㅠㅠ,False
18052101,70294,호아전 30화,야옹새우,0,0,2019-07-17 18:25:44,이거 방탄조끼야 이새 끼야 쏴~ 쏴봐~,False
18050133,70294,호아전 30화,챠희,0,0,2019-07-16 23:49:25,오노..!!,False
18070219,70762,호아전 31화,또교잉,97,3,2019-07-23 22:16:39,"생각보다 저 왜놈의 끝은 허무하군.
당연하지 공포보다 더 강한게 있으니까",True
18070209,70762,호아전 31화,지냥G-NYANG,77,0,2019-07-23 22:15:30,아 산건좋은데ㅜㅜㅜ왤케 곧 완결날 삘이 나죠ㅜㅜㅜ작가님 안돼요 호아 영국가서 햅삐둡삐하게 사는건 보여주셔야해요ㅜㅜㅜ,True
18070291,70762,호아전 31화,김주연,73,0,2019-07-23 22:28:00,"무조건 악당에게 화려한 죽음은 필요없죠.
잘못에 대한 걸맞는 결말만 있을 뿐이라고 생각합니다.",True
18070412,70762,호아전 31화,여수진,27,1,2019-07-23 22:53:57,ㅠㅠ 희망이고 우리 여주 너무 기특해서 눈물 나와요 이 주접,True
18070392,70762,호아전 31화,NONE!,21,0,2019-07-23 22:49:35,일본놈들 죽음이 극적일 필요는 없다!!,True
18070200,70762,호아전 31화,김지연,16,1,2019-07-23 22:13:43,"다들 무사해서 너무 다행이고,우미하라 죽은것이 너무 속시원하네요.은장도로 심장을 콱!!!(이러면 안되는데 내면의 악마본능이...)",True
18070178,70762,호아전 31화,윤진,16,0,2019-07-23 22:11:22,저번까지는 호아가 오라버니라 부를 사람은 한 명뿐이랬는데 어느새 오라버니들이 됐네요. 등장인물 개개인의 의식 변화가 너무 좋아요. ㅜㅜ,True
18070486,70762,호아전 31화,띵가띵가,15,0,2019-07-23 23:07:51,요즘같은 시국에 진짜 사이다같은 장면!!아...진짜...왜놈새이들은 왜 한결같을까여...변화가 없어...,True
18070825,70762,호아전 31화,Giedon502,6,1,2019-07-24 00:15:07,허무하지만 ... 그래도 일본군인이 죽는 최후는 사이다가 아닌 사이다.... 하지만 지금은 일본은 뭐다?! 간다? 안간다? 안간다~^^ 일본은 뭐다?? 산다? 안산다? 안산다~^^ 일본은 뭐다? 본다? 안본다?? 안본다~^^ 일본은 뭐다?? 말한다? 안말한다?? 안말한다~^^ 일본은 뭐다?? 먹는다? 안먹는다? 안먹는다~^^,False
18070112,70762,호아전 31화,김민서,6,0,2019-07-23 22:05:29,"역시..창귀가면으로 스미스가 살아있었네,,너무 다행이다 진짜 이제 사이다네",False
18070151,70762,호아전 31화,공자반,4,0,2019-07-23 22:09:18,결국 우미하라는 하데스곁으로 갔군 우미하라 지옥에서 영원히 고통받으시길,False
18070160,70762,호아전 31화,눈콩,3,0,2019-07-23 22:10:01,하..... 말로 감동시키지 말란말야.....ㅠㅠ,False
18107664,70762,호아전 31화,승하,2,0,2019-08-04 17:35:57,오라버니들 이래 어떡해 너무 조아,False
18071940,70762,호아전 31화,shinwind79,2,0,2019-07-24 11:02:27,캬 요즘 시기에 사이다같은 내용이네요 과거를 반성안하는 일본은 매운맛좀 봐야됨 ,False
18071136,70762,호아전 31화,원샷의기사,2,0,2019-07-24 01:35:55,쪽빠리 디질때 쾌감 굿👍,False
18082621,70762,호아전 31화,이종서,1,0,2019-07-27 18:04:41,주인공 친일파 애비는 안 죽이나요?,False
18072781,70762,호아전 31화,복덩이,1,0,2019-07-24 20:09:18,"일본놈 죽어서 통쾌하다. 
호야아씨 저런 놈 한테 존대는 할 필요없어요.",False
18072228,70762,호아전 31화,A_푸졸스,1,0,2019-07-24 14:04:14,총없음 딩ㆍ시네,False
18072024,70762,호아전 31화,boongboong,1,0,2019-07-24 11:49:43,"시원~~~~~~하다~~ㅋㅋㅋㅋ
지금의 현실도 만화 같았으면.......ㅜㅜ",False
18071053,70762,호아전 31화,동혜원,1,0,2019-07-24 01:08:11,이제 시작일거같은데...,False
