commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
18070781,70762,호아전 31화,형,1,0,2019-07-24 00:05:37,공포보다 무서운 건 실탄이지 그래서 두 번째 탄을 조심해야지 ㅋㅋ,False
18070747,70762,호아전 31화,곤두뤼,1,0,2019-07-23 23:56:00,이제 더 큰 싸움의 시작이겠죠. ,False
18070691,70762,호아전 31화,지필묵,1,0,2019-07-23 23:47:08,우미하라에게 권선징악의 매운 맛을 알려줬네요.,False
18070552,70762,호아전 31화,김수진,1,0,2019-07-23 23:23:27,눈물나....,False
18070536,70762,호아전 31화,ㅎ,1,0,2019-07-23 23:19:32,아싸 칼빵 굿~~!~ ㅠㅠ,False
19488913,70762,호아전 31화,Luna,0,0,2020-06-23 20:22:28,가면으로 총알을 막을수있다고? 개연성죽쒔네,False
18681111,70762,호아전 31화,쁘띠띠아블,0,0,2020-01-06 23:21:16,"제대로,죽은거맞죠?
다시..살아나거나,하지않겠죠?ㅜㅜ",False
18092384,71081,호아전 32화,또교잉,125,1,2019-07-30 22:10:57,"헉... 벌써 완결이라니... 호야와 스미스선생의 더 기나긴 여정이 궁금했는데ㅜㅜㅜㅜㅠㅜㅠ 
뭔가 토속적인 그림체와 옷등이 너무 멋졌는데.. 정말 너무 아쉽습니다...",True
18092641,71081,호아전 32화,fjeijtnx,121,0,2019-07-30 22:52:39,마지막에 픽션이랑 논픽션을 적절히 섞으셔서 더 여운이 남네요. 실제로 스크랜튼 여사는 이화학당의 설립자셨죠,True
18092347,71081,호아전 32화,송이버섯,88,0,2019-07-30 22:07:09,완결이라니! 너무 보내기 아쉬워요! 일제감정기 저렇게 당찬 여인이 주인공으로 나온 작품이 별로 없어서 더 관심있게 봤는데! 기왕이면 호아와 스미스의 여정 더 그려주실 수 없나요! 더 보고 싶어요!,True
18092424,71081,호아전 32화,OZ Foz,66,0,2019-07-30 22:16:56,진짜 이거 영화화나 드라마화해도 정말 좋을 것 같은데 정말 작품성있고 그 당시에 대한 내용으로 이렇게 알차고 재미있고 멋있는 주인공들에 영화화나 드라마화하면 더 좋을 듯,True
18092570,71081,호아전 32화,JINI,40,0,2019-07-30 22:38:04,시작과 끝이 이렇게 완성도가 높다니...더군다나 결말까지도 아름답다진짜,True
18092600,71081,호아전 32화,하늘나래,27,0,2019-07-30 22:46:46,헤엑 완결이라니..???,True
18092326,71081,호아전 32화,지냥G-NYANG,21,0,2019-07-30 22:04:49,엉엉엉 완결이라뇨ㅜㅜㅜ작가님 수고하셨습니다ㅜㅜㅜ,True
18092523,71081,호아전 32화,김지연,17,0,2019-07-30 22:31:12,으엉엉...작가님 호아랑 스미스랑 이제 막 시련을 극복했는데 둘이 알콩달콩한 모습 더 보여주셔야 되는거 아닌가요!!!,True
18092617,71081,호아전 32화,지필묵,16,0,2019-07-30 22:49:15,아쉽습니다. 앞으로 조선 민초의 신산한 삶을 그려주실 거로 기대했는데요. 수고 많으셨습니다.,True
18092398,71081,호아전 32화,고양이,16,0,2019-07-30 22:12:52,엉엉엉엉엉,True
18092595,71081,호아전 32화,황상효,13,0,2019-07-30 22:44:57,아름다운 작품이다,True
18092550,71081,호아전 32화,곤두뤼,10,0,2019-07-30 22:35:19,"흐억.  완결이?? ㅠㅠㅠㅠㅠㅠㅠ
너무 잘 앍고 있었는데 아쉽네요ㅠ 
그 험악한 시절 목숨을 걸고 분투하신 우리 항일지사들과 사람들의 이야기. 너무 감사합니다 ",False
18092553,71081,호아전 32화,띵가띵가,9,0,2019-07-30 22:35:48,작가님 너무 고생 많으셨어요ㅜ 이 작품 드라마화되면 좋을텐데~,False
18093043,71081,호아전 32화,눈콩,6,0,2019-07-31 00:21:22,마지막까지 완벽한 웹툰이었습니다. 작가님 감사해요 ㅠㅜ 오래오래 두고 힘들때마다 호아전을 들춰보며 저도 한걸음 더 나아가겠습니다 :),False
18092790,71081,호아전 32화,뿅딱,6,0,2019-07-30 23:23:45,작가님 정말 좋은 작품 만들어 주셔서 감사합니다 ㅠㅠㅠㅠㅠ 사랑해요 ㅠㅠㅠㅠㅠㅠㅜㅠㅠㅠㅠㅠㅠ,False
18092690,71081,호아전 32화,핫세,6,0,2019-07-30 23:02:54,"심히 아쉽습니다.
요즘의 일본과의 관계로 인해 더더욱 애착이 가던 작품이었는데..좋은 작품 감사했습니다.
곧 또 다른 작품으로 조속히 뵐 수있길 바랍니다.
완결 축하합니다.",False
18092765,71081,호아전 32화,콩냥,5,0,2019-07-30 23:17:50,완결이라니..아직떠나보낼 마음의 준비도 못했는데 ㅠㅠㅜㅜㅠ 작가님 그동안 작품보면서 정말로 즐겁고 한화한화볼때마다 감동하면서 읽었습니다... 너무 아쉽지만 완결축하드립니다!,False
18092713,71081,호아전 32화,조별,5,0,2019-07-30 23:07:19,개쩐다 진짜 개쩐다라는 말밖에 안나오네요...,False
18092694,71081,호아전 32화,안조,5,0,2019-07-30 23:03:44,완결이라니요..ㅠㅠ 그래도 다들 잘되서 다행이기는한데.  멋있고 뜻깊은 그림 그리시느라 너무 고생많으셨어요!!,False
18093027,71081,호아전 32화,양지수,4,0,2019-07-31 00:16:55,"헉 작가님 너뮤너뮤 수고 많으셨어요 ㅠㅜ
진짜 너무너무 재밌었구 행복했습니다 ㅠ",False
18093967,71081,호아전 32화,우윤정,3,0,2019-07-31 10:12:19,"벌써 완결이라니 아쉬워요 ㅠㅠ 스토리, 그림체 모든 것이 제겐 최고였어요...!",False
18094846,71081,호아전 32화,거창왕자뷔,2,0,2019-07-31 20:38:01,이번에는 시즌2로 돌아오시는게 어떨까요......,False
18094782,71081,호아전 32화,godnrlqrte,2,0,2019-07-31 19:34:17,둘이 결혼 하는거 보고싶어요~~!,False
18094745,71081,호아전 32화,길가다꿍,2,0,2019-07-31 19:07:44,참담하고 슬픈 내용도 있지만 동화같은 이야기네요. 이번에도 잘 봤습니다.,False
18093106,71081,호아전 32화,SoojinSusieKwon,2,0,2019-07-31 00:37:38,뭐 독립운동 이야기에 외국인이 왜 주인공이냐 라는 둥 하는 소리한 사람들 다 어디갔냐? 우리나라가 일제시대 벗어난 과정은 우리 스스로의 독립운동도 운동이지만 이면에 이런 외국인들의 도움들도 수없이 많았다는걸 잊지 말아야한다. 우리만 잘난게 아니다. 항상 감사한 마음으로 살아야 한다. ,False
18092946,71081,호아전 32화,맹다인,2,0,2019-07-31 00:00:21,완결이라니 엉엉 잘 봤습니다 작가님 좋은 작품 감사해요,False
18092876,71081,호아전 32화,Moon,2,0,2019-07-30 23:45:53,정말 영화같은 완결입니다ㅡㅠ 끝났다는게 아쉽지만.. 작가님 그동안 좋은작품 감사히 잘봤습니다 고생많으셨어요&#x27;♥,False
18092861,71081,호아전 32화,ㅇㄷㅂ,2,0,2019-07-30 23:42:45,오늘 완결이라니 너무 아쉽네요,False
18117543,71081,호아전 32화,이순주,1,0,2019-08-07 12:11:22,"잘 보았어요..!!
다른작품으로 만나요~~
",False
18117354,71081,호아전 32화,용마나님,1,0,2019-08-07 10:48:36,더 더 그려주세요. 시즌 2  기대합니다ㅠ,False
18116638,71081,호아전 32화,복덩이,1,0,2019-08-07 02:07:07,벌써 완결이라니 너무 아쉬워요.,False
18116293,71081,호아전 32화,조두용,1,0,2019-08-07 00:24:13,정말 잘봤어요 마지막 마무리까지 너무 좋았습니다ㅠㅠ 빨리 다른 작품으로 와주세요 작가님,False
18108077,71081,호아전 32화,아카시아,1,0,2019-08-04 20:35:55,작가님 좋은작품 연재해 주셔서 너무 감사합니다 재밌게 잘 봤어요 ㅠㅠ,False
18102969,71081,호아전 32화,모카짱,1,0,2019-08-03 18:48:46,잘 보았습니다..오랫동안 기억하겠습니다,False
18098385,71081,호아전 32화,오래오래행복하게,1,0,2019-08-01 23:56:53,최고 최고! 감사합니다!,False
18096781,71081,호아전 32화,세반느,1,0,2019-08-01 12:06:53,하.. 호아낭자ㅜㅜ 스미스선생 ㅜㅜ,False
18096218,71081,호아전 32화,비대칭,1,0,2019-08-01 06:42:39,외전 그려주세요,False
18096007,71081,호아전 32화,12,1,0,2019-08-01 02:45:33,역사에서 지워진 여성들이 너무 많은데 이렇게 웹툰으로나마 일깨워주셔서 감사해요 ㅠㅠ,False
18095503,71081,호아전 32화,감자,1,0,2019-08-01 00:06:46,"작가님 그동안 정말 수고 많았어요~~~~
이제 휴식의 시간도 즐기세요♡♡♡♡♡♡",False
18094844,71081,호아전 32화,표상민,1,0,2019-07-31 20:36:13,정확한 때에 잘 끊으셨다고 생각합니다. 좋은 작품이네요,False
18094742,71081,호아전 32화,비욘세횬,1,0,2019-07-31 19:06:00,작가님 작품 한편 한편 볼때마다 너무 가슴이 아팠고 힘든 우리 역사를 잊고 생각없이 사는 제 자신이 부끄럽게 느껴졌습니다. 제가 여태까지 본 웹툰 중 가장 여운이 남는 작품이었습니다. ,False
18094729,71081,호아전 32화,나는야 연기쟁이,1,0,2019-07-31 18:58:15,뭔가 갑자기 끝난 느낌....,False
18094646,71081,호아전 32화,unikue,1,0,2019-07-31 17:56:38,완결이라니 잘봤습니다^^,False
18094484,71081,호아전 32화,김지연,1,0,2019-07-31 15:50:56,"최고의 웹툰, 추천합니다.",False
18094451,71081,호아전 32화,sson,1,0,2019-07-31 15:19:50,너무 좋은 작품이었습니다 ㅋㅋ 정말 수고 많으셨습니다 작가님💕,False
18094117,71081,호아전 32화,천상의 빛,1,0,2019-07-31 11:43:54,"완결 축하드려요ㅠㅠ
그만큼 아쉅기도 하지만요
또다른 이야기 기다리겠습니다",False
18094113,71081,호아전 32화,yeji,1,0,2019-07-31 11:42:25,와...책 제목 호아전으로 지을 때 소름돋았다ㄷㄷ 작가님 사랑해요ㅠㅠㅠ,False
18093834,71081,호아전 32화,이승희,1,0,2019-07-31 08:46:53,아 ㅠㅠ최고의 웹툰이네요 ㅠㅠ결말까지 훌륭해요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,False
18093742,71081,호아전 32화,슬리피 할로우,1,0,2019-07-31 07:19:09,"ㅑ외전도
ㅑ내주세요",False
18093574,71081,호아전 32화,생귤탱귤,1,0,2019-07-31 03:17:50,정말 잘봤습니다 완결이라니 아쉽지만 그래도 깔끔한 마무리라 생각합니다 다음에도 좋은 작품으로 찾아와주시면 하는 작은바람입니다 응원할게요 작가님!!,False
18093438,71081,호아전 32화,최하영,1,0,2019-07-31 02:00:23,오늘 처음봤는데.... 완결이라뇨....,False
18093329,71081,호아전 32화,나야나,1,0,2019-07-31 01:29:42,작가님 고생하셨어요. 덕분에 좋은 작품 잘 봤습니다. ,False
18093326,71081,호아전 32화,엘리님사랑해,1,0,2019-07-31 01:28:59,에이 완결이라니 말도 안돼... 작가님 이제 상해 건너서 공부하는 이야기 그려주시는거죠?,False
18093305,71081,호아전 32화,ㅎ,1,0,2019-07-31 01:23:16,와 진짜 개 띵띵띵띵띵작임 이건....ㅠㅠㅠ,False
18093205,71081,호아전 32화,NONE!,1,0,2019-07-31 00:58:57,정말 깔끔한 진행과 결말..,False
18093190,71081,호아전 32화,김수진,1,0,2019-07-31 00:55:56,"대박,,, 진짜 멋진 엔딩이에요. 작가님 정말 좋은 작품 만들어주셔서 감사합니다.",False
18093108,71081,호아전 32화,iceman,1,0,2019-07-31 00:37:48,처음엔 각시탈처럼 일본군 때려잡는 얘기일줄 알았는데 전혀 다른 방햔으로 가서 실망했지만 그래도 잘봤습니다.,False
20311983,71081,호아전 32화,gold-star,0,0,2021-01-02 09:02:30,"와, 재밌어요.",False
18681199,71081,호아전 32화,쁘띠띠아블,0,0,2020-01-06 23:28:32,"꺄아~~끝까지함께하는,호아낭자와존스미스선생을볼수있어서..좋았어요!
독립을위해,힘써주셔서..감사합니다~~
모두가,여러분들..덕분입니다♡♡",False
18207929,71081,호아전 32화,미륵쿠,0,0,2019-09-02 15:45:29,해피엔딩 권선징악이 현실에서도 이뤄지는 날이 오길 바랍니다 작품 잘 봤습니다 작가님!!!!,False
18115615,71365,호아전 후기,하늘나래,155,0,2019-08-06 22:16:27,와우 ㅋㅋ 이렇게 참신하고 재밌는 후기는 처음이에요!,True
18115735,71365,호아전 후기,서은비,128,47,2019-08-06 22:34:43,우미하라역 아이돌 대존잘...,True
18115677,71365,호아전 후기,또교잉,102,0,2019-08-06 22:23:48,아~ 32화까지만 지원받는 웹툰이었군요..  어쩐지 너무 훅 끝난 느낌이어서 아쉬웠습니다ㅜㅜ 그래도 정말 한국적인 느낌이 강한 그림체로 그 시대의 의복들도 멋지게 그려주셔서 감사했습니다~! 차기작 기대하고 있겠습니다~!^^ ,True
18115584,71365,호아전 후기,박유정,65,0,2019-08-06 22:12:56,너무 잘 봤어요. 인터뷰 형식의 후기 참신하고 좋네요ㅎㅎㅎㅎㅎ 다시 한 번 정주행 하고 싶어졌어요.,True
18115863,71365,호아전 후기,미또,56,0,2019-08-06 22:56:40,와... 후기를 이렇게도 할수있다니... 신선했어요!! 좋은 작품 볼 수 있게 해 주셔서 감사합니다 :),True
18115671,71365,호아전 후기,강빵이,55,0,2019-08-06 22:23:34,와 이걸 이렇게 신박한 후기.. 드라마 배역.. 미쳤다,True
18116677,71365,호아전 후기,다미,26,0,2019-08-07 02:20:46,그동안 너무 재밌게봤어요ㅠㅠ 스미스가 따라가는 결말도 넘나 맘에 들고ㅠㅠㅠ차기작 기다리고 있을게요 작가님♥,True
18116646,71365,호아전 후기,복덩이,26,2,2019-08-07 02:09:50,참신한 후기 정말 좋아요.,True
18115596,71365,호아전 후기,김부각,21,0,2019-08-06 22:14:31,"작가님들 정말정말 사랑해요ㅠㅠㅠ 다음에도 좋은 작품으로 만날 수 있었으면 좋겠어요!!!! 자체적으로 오프더레코드까지 해주시다니 증말... 상냥함에 감동입니다.
호아전 진짜 많이 좋아했고 연재해주셔서 감사합니다!!!!! 작가님들 앞으로도 꽃길만 걸으세요!🌸🌸🌸🌸",True
18116139,71365,호아전 후기,최하영,20,0,2019-08-06 23:57:36,후기가 역대급이다ㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True
18117489,71365,호아전 후기,지필묵,14,0,2019-08-07 11:45:16,"인정 깊고 감동도 많이 받았던 작품이면서도, 우리 역사의 가장 치욕스럽고 고통으로 점철된 일제강점기의 기억을 소환하면서 아픔을 함께 맛보았던 웹튠입니다. 역사를 잊은 민족에겐 미래가 있을 수 없겠지요. 우리는 일제강점기 때 민족부역자와 친일 매국노, 밀정 등을 처단하지 못하고 지금에 이르렀습니다. 친일 매국노 후손들이 우리 사회의 기득권층으로 자리 잡고 우리 민족의 정신 근간과 역사를 교란하는 기가 막히고 억장이 무너지는 것을 지켜보면서 무기력에 빠져들기도 했습니다. 수고 많으셨어요. 다음에도 더 좋은 쟉품으로 찾아와주세요.",True
18115854,71365,호아전 후기,신아,14,53,2019-08-06 22:56:01,오프더레코드 덕분에 감정선 제대로 박살나고 여운까지 사라졌어요,False
18116328,71365,호아전 후기,안서영,13,0,2019-08-07 00:29:59,좋아하는 작품이였는데 짧게 끝나서 아쉬워요ㅠㅠ 다양한 여성상 볼 수 있어서 기뻤습니다. 차기작도 기다리고 있을게요♡♡!,True
18116125,71365,호아전 후기,쏘쏘얌,10,1,2019-08-06 23:53:15,이런식의후기 정말 새롭고 좋아요♡작가님 정말 아이디어 천채!!!!,False
18117445,71365,호아전 후기,shinwind79,9,0,2019-08-07 11:25:07,시대배경물이 어려워보이긴한것 같아요 너무 일찍 끝나 아쉬웠는데 지역홍보웹툰이었군요 아쉽다 다음작품도 기대하고 있겠습니다. 빨리 돌아오세요 ,False
18115536,71365,호아전 후기,김예은,9,0,2019-08-06 22:05:03,이렇게 좋은 웹툰 연재해주셔서 감사합니다!! ╰(*´︶`*)╯♡,False
18115604,71365,호아전 후기,하늘을가진놈,8,0,2019-08-06 22:15:34,수고하셨어요 ㅎ,False
18117931,71365,호아전 후기,유기농양파링,7,0,2019-08-07 15:35:38,"그동안 호아전 정말 재미있게 잘봤습니다
마지막에 오프 더 레코드 엄청 재밌었어요!",False
18116501,71365,호아전 후기,티엔티엔,7,0,2019-08-07 01:20:44,"작가님 잘 봤어요:) 
좋은 작품 보고 마음이 두근두근했었는데,
뭔가 되게 현대식의 설레는 인터뷰 후기 너무 좋아요:)
창의성 굿:))",False
18116468,71365,호아전 후기,김민경,6,0,2019-08-07 01:07:52,후기 대존잼ㅠㅠㅠㅠㅠ 조선시대 여성들의 이야기 잘봤습니다 너무 빨리 끝나서 아쉬워요ㅠㅠ 캐릭터들 성장하는 모습 너무 감동적이고... 빨리 다른작품도 보고싶어요ㅎㅎㅎ 푹쉬고 돌아와주세요 호아전 짱잼ㅠㅠ,False
18117301,71365,호아전 후기,여수진,5,0,2019-08-07 10:21:05,흗흗흔으르ㅜㅜ후으흐흑흗.. 흗흗흔으르ㅜㅜ후으흐흑흗흗흗흔으르ㅜㅜ후으흐흑흗..... 흗흗흔으르ㅜㅜ후으흐흑흗흗흗흔으르ㅜㅜ후으흐흑흗 최고의 작품을 보게 해주셔서 감사합니흗흗흔으르ㅜㅜ후으흐흑흗다......작가님 꼭 돌아와주세요 흗흗흔으르ㅜㅜ후으흐흑흗,False
18117241,71365,호아전 후기,임영숙,5,0,2019-08-07 09:54:08,수고하셨습니다. 정말 멋진 작품이었어요. 다름 작품 기대하며 휴식이 가장 좋은 보약이니 잘 쉬시고 곧 만나길 기다리겠습니다.,False
18117130,71365,호아전 후기,포켓몬덕후,5,0,2019-08-07 08:59:23,"으윽윽!!! 수요일의 즐거움이 감소했어...!!! 
작가님 다음작품 기대하고 있으면 되는겁니까?",False
18117035,71365,호아전 후기,지냥G-NYANG,5,0,2019-08-07 08:05:59,헐랭 이번에 가족여행으로 안동가요!!!댑빡,False
18117120,71365,호아전 후기,황황황,4,0,2019-08-07 08:56:53,대사하나하나 너무 뜻있고 좋았어요! 덕분에 한주한주 재밌었습니다bbb,False
18116848,71365,호아전 후기,김수진,4,0,2019-08-07 04:06:00,"의미있는 작품, 여운이 많이 남을 작품, 특별한 작품입니다. 작가님 그려주셔서 감사합니다.",False
18116598,71365,호아전 후기,카키,4,0,2019-08-07 01:53:58,ㅜㅜ아 후기 완전 좋아요ㅜㅜ 다음에도 작가님들 좋은 작품으로 뵙고싶습니다 꼭이요!!!,False
18116302,71365,호아전 후기,조두용,4,0,2019-08-07 00:25:55,정말 고생하셨습니다 작가님 얼른 새로운 작품에서 만나뵈면 좋겠네요ㅠㅠ 그동안 정말 고생하셨고 너무 잘봤습니다 감사합니다,False
18116389,71365,호아전 후기,정남주,3,0,2019-08-07 00:42:38,원래도 역사물을 좋아하지만 호아전 너무 재밌게 잘봤어요!조선의 많은 호아들 지금은 편히 쉬고있으면 좋겠어요 작가님 차기작으로 꼭 돌아와주세요~~~,False
18116289,71365,호아전 후기,wtgjhvdhbi,3,0,2019-08-07 00:23:37,작품 정말 좋았어요. 주체적이고 다양한 여성캐릭터들을 그려주셔서 감사해요. 인상깊었습니다. 다음에 또 꼭 다시 뵈었으면합니다.,False
18116180,71365,호아전 후기,김지연,3,0,2019-08-07 00:04:51,정말 창의적인 후기네요!!그나저나 덮우미하라 너무 잘생긴거 아니냐고요.다음 작품에서는 좋은 역할로 나와주시길!!!,False
18116134,71365,호아전 후기,일기일회,3,0,2019-08-06 23:55:17,"와...작가님 그동안 수고많으셨어요
당차고 용기있는 호아낭자, 잊지 못할꺼에요
다음 작품 기다리고있을께요!",False
18116121,71365,호아전 후기,송세영,3,0,2019-08-06 23:52:31,정말 길게 보고싶은 작품이었는데 32화까지만 지원하는 작품이었다니.... 정말 모든 분들 수고하셨고 호아전 보는 동안 너무 즐겁고 행복했어요!! 이 작품을 볼 수 있게 해주셔서 정말 감사합니다!!,False
18116053,71365,호아전 후기,한슬기,3,0,2019-08-06 23:40:22,댓글은 처음 달아봐요..! 좋은 작품 만들어주셔서 감사합니다 단행본 소식 있으면 꼭 구매하겠습니다!!,False
18120006,71365,호아전 후기,12,2,0,2019-08-08 08:04:39,"후기까지 넘 완벽해버림 ㅠㅠㅠㅠ 지역홍보웹툰이라고 믿기지않을정도로 퀄리티있는 작품이었습니다 호아전보면서 좋았어요 저 시대에도 분명 깨어있는 여성이 있을텐데 어느먀체에서도 다루지 않아서 모르고 있을뿐이라고 생각했거든요 정말 감사합니다:) 후기에 작품에 참여한 작가진까지 얘기해주시는건 처음보는것같아요 그런 점까지 호아전의 스토리와 맘을 같이 하는것같네욥 후기는 진짜 우미하라한테 반할뻔 너무 취저 얼굴 큽 ㅠㅠ 벗 히 이즈.... 
긴시간 연재 고생하셨습니다 차기작또 기대할게요!!",False
18118306,71365,호아전 후기,렛미고,2,0,2019-08-07 19:56:38,고생많으셨습니다. 좋은작품 잘 봤습니다~^^,False
18118140,71365,호아전 후기,예뻐,2,0,2019-08-07 18:06:54,와 오프더 레코드 형식으로 이어져 나오면... 네 제 욕심이겠죠 ㅠㅠㅠ,False
18118113,71365,호아전 후기,서지나,2,0,2019-08-07 17:50:38,후기가 넘 신박해요.. 현실판도 보고싶은 느낌.. 작가님 고생 많으셨습니다! 차기작 기다릴게요!,False
18117971,71365,호아전 후기,성은보호선,2,0,2019-08-07 16:02:43,빨리 끝난게 아쉬워요. 더 많은 에피소드가 있었으면...머 그럼 전개느리다고 애들이 닥달하려나? 아무튼 좋은 작품으로 다시 만나길요.,False
18117956,71365,호아전 후기,소담,2,0,2019-08-07 15:53:26,"저는 작가님 그림이 너무 좋았어요 물론 스토리도 좋지만 그걸 잘 표현해주셔서    진짜로 인물들의 사랑스러움도 다 느껴지고 돈주고 보고싶은데 미리보기가 없어서 너무 슬펐어요 ㅠ 
 작가니 작화 사랑해서 스미스랑 호아 못보내겠어요 ㅠㅠ 자꾸 맘에서 올라와요 ㅠ 이런 적 없는데 ㅜㅜㅜ",False
18117914,71365,호아전 후기,NONE!,2,0,2019-08-07 15:23:56,첫 화부터 후기까지 조금도 버릴 것 없는 좋은 웹툰이었습니다! 다음 작품도 기대할게요^-^ 작가님 파이팅!,False
18117834,71365,호아전 후기,sson,2,0,2019-08-07 14:36:29,우와 마지막까지 감동을 주시는 군요 ㅋ 너무 즐겁게 잘 보았습니다 고생하신 작가님들 모두 수고 많으셨고요 ㅋ 좋은 작품 감사해요 ㅋ,False
18117823,71365,호아전 후기,영이,2,0,2019-08-07 14:30:40,"홍보웹툰이었다니.. 작가님 너무 잘봤어요
차기작도 기대하겠습니다!",False
18117671,71365,호아전 후기,닉네임을 등록해 주세요,2,0,2019-08-07 13:12:44,너무 좋은 작품내주셔서 감사합니다. 사랑해요❤ ,False
18117597,71365,호아전 후기,jong tae,2,0,2019-08-07 12:41:07,아니 너무 재미있었어요!! 차기작 기대됩니다,False
18117514,71365,호아전 후기,모노,2,0,2019-08-07 11:58:55,정말 좋은 작품 감사했습니다!,False
18117375,71365,호아전 후기,용마나님,2,0,2019-08-07 10:55:45,후기 진짜 멋지네요. 이렇게 또 웹툰해도 재미있겠네요,False
18117364,71365,호아전 후기,호면재현,2,0,2019-08-07 10:52:37,후기가 여태껏 본 중에 가장 인상깊네요..특별해요^^끝까지 보길 잘한것 같아요.,False
18117343,71365,호아전 후기,세반느,2,0,2019-08-07 10:43:33,지금까지 너무 수고하셨구요 좋은 작품 내주셔서 감사해요 !! 여운이 진하게 남는 작품이에요 ㅜㅜ 또 다음 호아의 여정을 다룬 호아전 2도 나왔으면 하는 바람입니다ㅜㅜ,False
18116193,71365,호아전 후기,히,2,0,2019-08-07 00:07:12,정말 재밌었어요!!!당찬 호아의 모습도 좋았구요 수고하셨습니다,False
18116045,71365,호아전 후기,G1,2,0,2019-08-06 23:37:50,"헐 신박한 후기 ,,,, 작가님 다음 작품도 기다리고 있을게요 ㅠㅠㅠ",False
18116019,71365,호아전 후기,서현정,2,0,2019-08-06 23:31:52,진짜 신박한 후기네요!! 이런 역사 만화 좋아하는데 그동안 정말 재미있게 봤어요!,False
18115954,71365,호아전 후기,한빛가람,2,0,2019-08-06 23:17:13,"재밌게 잘 봤어요!!! 
다음 작품에서도 뵙길 바래요!",False
18115953,71365,호아전 후기,김나영,2,0,2019-08-06 23:17:11,"좋은 스토리에 좋은후기,  정말 감사합니다^^",False
18115900,71365,호아전 후기,박한서,2,0,2019-08-06 23:04:51,잘 봤습니다 후기또한 좋았어요!,False
18115890,71365,호아전 후기,피그,2,0,2019-08-06 23:02:23,더 오래보고 싶었는데 아쉽네요ㅜㅜ,False
18115888,71365,호아전 후기,정유진,2,0,2019-08-06 23:01:44,후기 너무 재밌어요ㅋㅋㅋㅋㅋㅋㅋㅋ,False
