commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
18115878,71365,호아전 후기,whitegel,2,0,2019-08-06 22:59:23,빨리끝난이유가 있었군요..감사합니다 잘 봤습니다..^^,False
18121253,71365,호아전 후기,Alice,1,0,2019-08-08 18:34:50,와 오프더레코드형 후기 너무 좋아여...,False
18120986,71365,호아전 후기,Nirwana,1,0,2019-08-08 15:44:36,좋은 웹툰 잘봤습니다!! 작가님 차기작나오면 꼭 볼게요!!ㅠㅠ수고하셨어요!,False
18118389,71365,호아전 후기,bluemoon,1,0,2019-08-07 20:47:20,후기 보고 지역홍보 웹툰이라는걸 처음 알았어요! 호아뿐 아니라 다양한 여성 캐릭터들의 활약을 볼 수 있어서 즐거웠어요 오프더레코드도 너무 신박하고 재미있네요 ㅋㅋ 다음작품으로 또 뵐수있었으면 좋겠습니다!!,False
19428883,71365,호아전 후기,온새미로,0,0,2020-06-09 18:51:18,"작가님 고생 많으셨습니다:) 덕분에 좋은, 기억에 오래 남을 작품을 보면서 역사도 되새겨보고 소소한 다짐도 하면서 즐겁고 의미 있는 하루를 보냈습니다.(완결된 후에 봐서 하루 만에 정주행했어요...ㅎㅎ) 호아전 캐릭터들 정말 잊지 못할 거예요ㅠ 스미스 선생,호아,용석,해랑 그리고 호아전의 여인들까지 너무 좋았습니다. 작가님의 다음 작품도 기대할게요!! 항상 건강하고 행복하시길^^*",False
19231161,71365,호아전 후기,꿈댕이,0,0,2020-04-27 13:57:14,아픈 시대의 이야기를 통쾌하게 그려주셔서 감사해요. 결말도 너무 마음에 들었어요.,False
19136010,71365,호아전 후기,우정,0,0,2020-04-09 15:25:00,"감사합니다.
정말 잘 봤습니다.
다시한번 우리나라를 지키기위해 고인이되신 분들에게 감사를 표하고 싶습니다.
",False
18879862,71365,호아전 후기,이순주,0,0,2020-02-23 18:54:52,다시 만나요..!!!!!!!,False
18681275,71365,호아전 후기,쁘띠띠아블,0,0,2020-01-06 23:34:59,"후기가,너무참신해서..좋았어요!
후기보고나니,웹툰이아니라..영화한편을본듯해요~~ㅎㅎ
좋은작품,감사합니다♡♡",False
18355934,71365,호아전 후기,박경미,0,0,2019-10-13 12:14:56,작가님 후기까지 너무 재미있었고요 스토리 그림체 다 완벽했습니다👍 차기작에서 찾아뵙겠습니다,False
18263709,71365,호아전 후기,문하진,0,0,2019-09-18 16:40:15,재밌었어요 정말 잘 봤습니다!,False
18156216,71365,호아전 후기,hy829,0,0,2019-08-18 18:59:27,너무 좋은 작품 감사합니다! 다음 작품도 이렇게 가슴을 울리고 여운을 남기는 작품이길 기다합니다.,False
18151848,71365,호아전 후기,널거 싶다그,0,0,2019-08-17 02:40:13,정말이지 가슴속이 뜨거워지는 웹툰이였습니다~  !!,False
18142000,71365,호아전 후기,-,0,0,2019-08-14 10:53:50,저 스미스역의 배우분만 구하신다면 제발 드라마화를...!,False
18141999,71365,호아전 후기,-,0,0,2019-08-14 10:53:19,헐...,False
18141983,71365,호아전 후기,-,0,0,2019-08-14 10:50:13,제발 드라마화,False
18134262,71365,호아전 후기,민경,0,0,2019-08-12 20:05:39,작가님 정말 오랜만에 웹툰을 너무너무 재미있게 봤습니다. 차기 작품 기대하면서 기다릴께요^^,False
18129994,71365,호아전 후기,강소원,0,0,2019-08-11 10:01:54,후기가 신선하네요,False
18127973,71365,호아전 후기,박유민,0,0,2019-08-10 21:23:27,드라마였다는거 대박대박 굿잡맨,False
18122892,71365,호아전 후기,안정현,0,0,2019-08-09 01:53:26,좋은작품 잘 봤습니다~ 다음번 작품도 기다릴께요~,False
18122497,71365,호아전 후기,해인,0,0,2019-08-09 00:29:30,진짜 최고의 작품... 스토리도 너무 좋았고 그림체도 너무 좋고 주인공도 너무 좋고!!!! 다 최고였어요 이런 명작 볼 수 있게 해주신 작가님 너무 감사합니다!!! 적게일하고 많이 버세요❗️❗️,False
18120787,71365,호아전 후기,꿀e,0,0,2019-08-08 14:09:49,다르긴 하지만 예전 드라마 각시탈 느낌 살짝 나기도 하고 신선했어요 드라마로 나와도 재밌을거같아요^^,False
15974087,48478,독고 리와인드 1화,김대연,7,0,2018-02-14 17:25:13,와... 대박ㅠㅠㅠㅠ,False
16179031,48478,독고 리와인드 1화,꼬막3개,6,0,2018-04-07 20:10:17,"최고의 웹툰, 추천합니다.",False
16359976,48478,독고 리와인드 1화,이호진,5,0,2018-06-01 10:57:55,지림ㅋㅋ,False
16667558,48478,독고 리와인드 1화,푸하하,4,0,2018-08-27 15:20:32,"다 잼나지만... 혁이 나오는게... 잼나요.ㅋ
세계관 최강자는 혁이가 아니지만..ㅡ.,ㅡ;",False
16087695,48478,독고 리와인드 1화,B-boy_Win-J,3,0,2018-03-22 22:19:47,싸움을 잘해야 함 ,False
16085965,48478,독고 리와인드 1화,모진뇨자,3,0,2018-03-22 03:25:58,"최고의 웹툰, 추천합니다.",False
16041839,48478,독고 리와인드 1화,선례후병,2,0,2018-03-07 14:33:56,많이 알려진 만화라고 생각했는데 아직도 모르는 사람이 많군요,False
15997556,48478,독고 리와인드 1화,김형빈,2,0,2018-02-22 00:51:39,"최고의 웹툰, 추천합니다.",False
15975105,48478,독고 리와인드 1화,정승현,2,1,2018-02-15 00:14:20,명작임 ㄹㅇ루다가,False
16023075,48478,독고 리와인드 1화,똥나팔,1,3,2018-03-01 10:53:23,쌍둥이형이 죽기전 내용이군요~ 재밌겠다 ,False
20121625,48478,독고 리와인드 1화,justice,0,0,2020-11-17 16:34:16,뭐 다 그넘이 그넘 같이 생겼냐..,False
19164279,48478,독고 리와인드 1화,웹툰마스터,0,0,2020-04-15 23:58:32,허세 아닌데 ㅋㅋ,False
17913497,48478,독고 리와인드 1화,진채연,0,0,2019-06-10 00:44:48,"최고의 웹툰, 추천합니다.",False
15977005,48479,독고 리와인드 2화,김광현,6,0,2018-02-15 14:36:47,명작들이 몇년이나 지난후에야 메이저로 왔네,False
19111499,48479,독고 리와인드 2화,고소니,1,0,2020-04-04 22:48:36,다시정주행!재밌게볼께용 ㅎㅎ,False
16667566,48479,독고 리와인드 2화,푸하하,1,0,2018-08-27 15:24:21,"봤던 작품이지만, 또 잘 보고 있습니다.",False
19164311,48479,독고 리와인드 2화,웹툰마스터,0,0,2020-04-16 00:05:08,나도 다시 정주행 또 봐도 잼나!!!!!!!,False
16179038,48479,독고 리와인드 2화,꼬막3개,0,1,2018-04-07 20:13:12,"최고의 웹툰, 추천합니다.",False
16085974,48479,독고 리와인드 2화,모진뇨자,0,0,2018-03-22 03:31:17,"최고의 웹툰, 추천합니다.",False
16014897,48480,독고 리와인드 3화,Angela,3,0,2018-02-27 08:19:53,"동생지켜주고싶데.  ,아악 눈물나ㅠ",False
15975933,48480,독고 리와인드 3화,김민환,3,0,2018-02-15 04:01:27,남자답네... ,False
15974098,48480,독고 리와인드 3화,김대연,2,0,2018-02-14 17:31:35,짜식 멋지냐 멋진이유네ㅋㅋㅋㅋ,False
19164339,48480,독고 리와인드 3화,웹툰마스터,0,0,2020-04-16 00:09:01,좋은 오빠로군 ㅎ,False
16667572,48480,독고 리와인드 3화,푸하하,0,1,2018-08-27 15:26:42,파이팅,False
16179044,48480,독고 리와인드 3화,꼬막3개,0,0,2018-04-07 20:16:48,"최고의 웹툰, 추천합니다.",False
16085975,48480,독고 리와인드 3화,모진뇨자,0,0,2018-03-22 03:34:35,"최고의 웹툰, 추천합니다.",False
15974104,48481,독고 리와인드 4화,김대연,4,0,2018-02-14 17:34:06,이게 통시리즈 끝나고 나온 웹툰인가요? 아시는분 댓글좀 ㅠㅠ,False
15977021,48481,독고 리와인드 4화,김광현,2,0,2018-02-15 14:43:05,통 시즌1이랑 같은시기에 했을걸요 ,False
16667603,48481,독고 리와인드 4화,푸하하,0,0,2018-08-27 15:40:39,잘 보고 있습니다.,False
16179051,48481,독고 리와인드 4화,꼬막3개,0,0,2018-04-07 20:19:43,"최고의 웹툰, 추천합니다.",False
16085981,48481,독고 리와인드 4화,모진뇨자,0,0,2018-03-22 03:40:06,"최고의 웹툰, 추천합니다.",False
16667607,48482,독고 리와인드 5화,푸하하,2,0,2018-08-27 15:42:38,그래도 저녀석은 아주 조금 착한거구나.ㅎ,False
15977101,48482,독고 리와인드 5화,레몬사탕,2,0,2018-02-15 15:25:17,아 재밌네 왜 이제야 알았지,False
15975938,48482,독고 리와인드 5화,김민환,2,0,2018-02-15 04:04:54,원래 내부분열이 가장 무서운법... ㄷㄷㄷㄷㄷㄷㄷㄷ 개존잼,False
16179054,48482,독고 리와인드 5화,꼬막3개,1,0,2018-04-07 20:21:41,"최고의 웹툰, 추천합니다.",False
19164380,48482,독고 리와인드 5화,웹툰마스터,0,0,2020-04-16 00:15:20,그래도 쓰레기일뿐!!!,False
16085982,48482,독고 리와인드 5화,모진뇨자,0,0,2018-03-22 03:42:38,"최고의 웹툰, 추천합니다.",False
15974109,48482,독고 리와인드 5화,김대연,0,0,2018-02-14 17:36:22,"결제 하겠네 .. ~,.~",False
16014911,48483,독고 리와인드 6화,Angela,4,0,2018-02-27 08:26:06,악.. . . 이용권이용귄이용권이용귄이용귄이용권,False
19164396,48483,독고 리와인드 6화,웹툰마스터,0,0,2020-04-16 00:18:05,결제의늪!!!!!,False
18150268,48483,독고 리와인드 6화,열심히살자,0,0,2019-08-16 18:05:39,독고 결제 후유증 ㅠ 200원이 모이니깐 몇만원이네 ㅠ,False
16667611,48483,독고 리와인드 6화,푸하하,0,0,2018-08-27 15:44:32,잼나게 잘 보고 있습니다.,False
16624379,48483,독고 리와인드 6화,남해성,0,0,2018-08-15 15:54:49,통에다가 7만원은 쓴거 같은데 또 써야되냐 ㅋㅋ 100원으로 줄여주면 안되냐 ㅋ,False
16179056,48483,독고 리와인드 6화,꼬막3개,0,0,2018-04-07 20:23:28,"최고의 웹툰, 추천합니다.",False
16085984,48483,독고 리와인드 6화,모진뇨자,0,0,2018-03-22 03:44:51,"최고의 웹툰, 추천합니다.",False
16071678,48483,독고 리와인드 6화,독고성진,0,0,2018-03-16 22:56:09,다음은  무조건 유료결제네 네이버는 무료인데,False
16019501,48483,독고 리와인드 6화,미니양요,0,0,2018-02-28 11:59:15,"독고를 전체결재를 했는데,,,,,,, 이것도 해야하나 ,,,,, 고민고민 ,,,,, ㅜㅜ",False
15982513,48483,독고 리와인드 6화,놀아줘,0,0,2018-02-17 16:53:16,ㅌ,False
16004021,48484,독고 리와인드 7화,이의윤,5,0,2018-02-23 17:22:18,제발 자살만은 하지마요 제발요 ㅠㅠㅠ 우울증있다고 그걸 극복해야하는데 가족이 괴롭힘을 당해서 힘들뿐이지 가능합니다. 힘내!!,False
17562861,48484,독고 리와인드 7화,leehch80,0,0,2019-03-09 07:48:20,재미있습니다.수고요.,False
16086004,48484,독고 리와인드 7화,모진뇨자,0,0,2018-03-22 03:59:48,"최고의 웹툰, 추천합니다.",False
15977036,48484,독고 리와인드 7화,김광현,0,0,2018-02-15 14:53:52,불쌍한 현선이,False
16687944,48485,독고 리와인드 8화,푸하하,4,0,2018-09-02 06:56:39,종일이와 혁의 만남...ㅎㅎㅎ,False
16022391,48485,독고 리와인드 8화,휘파람,3,0,2018-03-01 04:09:29,으어어어어 종일이 ㅠㅠ ,False
16086009,48485,독고 리와인드 8화,모진뇨자,1,0,2018-03-22 04:03:21,"최고의 웹툰, 추천합니다.",False
16009343,48485,독고 리와인드 8화,에이스,1,0,2018-02-25 11:02:41,대작인디 지난만화라서 댓글이 없나요?,False
15995136,48485,독고 리와인드 8화,미스터퍼팩트,1,1,2018-02-21 10:56:09,대작이다..열라대작,False
17118447,48485,독고 리와인드 8화,하늘이동생,0,0,2019-01-08 21:20:39,아니 이대작을 왜안봐?,False
16389462,48485,독고 리와인드 8화,Kingdom,0,0,2018-06-10 11:03:36,미치겠다.총수 통 블러드레인 독고리와인드 독고 한번에 다나오노ㅜㅜ,False
16680616,48486,독고 리와인드 9화,건담,4,0,2018-08-31 04:05:26,본환이 여기서는 한따까리하는데 가면갈수록 ㅂㅅ되는느낌적인 느낌 ㅋㅋ,False
16030066,48486,독고 리와인드 9화,Angela,3,0,2018-03-03 14:11:03,으읔. . 짧아. . .ㅠ,False
15995589,48486,독고 리와인드 9화,불꽃남자,2,1,2018-02-21 13:49:02,간만에 봐도 역시 최고네.,False
16694033,48486,독고 리와인드 9화,푸하하,1,0,2018-09-04 09:38:57,잘 보고 있습니다.,False
16390731,48486,독고 리와인드 9화,정호찬,1,0,2018-06-10 23:08:34,역시 멋지네,False
19635557,48486,독고 리와인드 9화,마요네즈뚜껑,0,0,2020-07-30 03:56:57,어떻게친해질지,False
17822361,48486,독고 리와인드 9화,꿈꾸는 나옹이,0,0,2019-05-17 04:56:24,잘보고있어요,False
16086010,48486,독고 리와인드 9화,모진뇨자,0,0,2018-03-22 04:06:18,"최고의 웹툰, 추천합니다.",False
16012925,48487,독고 리와인드 10화,이의윤,7,0,2018-02-26 18:31:39,역시 진짜들의 싸움은 다르네요 ㅋ,False
16376371,48487,독고 리와인드 10화,박영미,5,0,2018-06-06 09:59:20,쟤들 다 독고친구들인데ㅋㅋ좀있으면 다 친해지겠군ㅋ,False
16701389,48487,독고 리와인드 10화,푸하하,4,0,2018-09-06 14:45:36,ㅎㅎ 종일이랑 혁이의 대결.ㅎㅎ ,False
16179076,48487,독고 리와인드 10화,꼬막3개,1,0,2018-04-07 20:33:48,"최고의 웹툰, 추천합니다.",False
16086011,48487,독고 리와인드 10화,모진뇨자,1,0,2018-03-22 04:08:25,"최고의 웹툰, 추천합니다.",False
18567116,48487,독고 리와인드 10화,TomKin,0,0,2019-12-07 22:10:47,몬데?,False
16049704,48487,독고 리와인드 10화,선례후병,0,0,2018-03-09 22:35:13,최고^^,False
15995568,48488,독고 리와인드 11화,레이어스,9,2,2018-02-21 13:42:06,오오 언니가 쉽지 않은 존재였네,False
16399701,48488,독고 리와인드 11화,정호찬,2,0,2018-06-13 16:35:34,오 언니가 한 딱가리하나보네,False
16727634,48488,독고 리와인드 11화,푸하하,1,0,2018-09-12 11:02:14,대박..ㅎㅎ 잘 보고 있습니다.,False
16179081,48488,독고 리와인드 11화,꼬막3개,1,0,2018-04-07 20:36:22,"최고의 웹툰, 추천합니다.",False
16086015,48488,독고 리와인드 11화,모진뇨자,0,0,2018-03-22 04:12:24,"최고의 웹툰, 추천합니다.",False
16046540,48488,독고 리와인드 11화,쵸코로망,0,0,2018-03-08 23:50:54,오오 ... ,False
16002708,48489,독고 리와인드 12화,김현숙,11,0,2018-02-23 09:04:46,오~ 사이다,True
16428411,48489,독고 리와인드 12화,정호찬,4,0,2018-06-21 08:26:45,크~  멋져,False
16023268,48489,독고 리와인드 12화,신원,4,1,2018-03-01 12:16:11,여자도 이런 만화 보나봐?,False
16667604,48489,독고 리와인드 12화,건담,3,0,2018-08-27 15:41:05,아 통에 교생장면이 이장면이구나,False
16392989,48489,독고 리와인드 12화,반달돼펭,2,0,2018-06-11 18:33:21,"작가님, 정말 재밌어요!",False
16735268,48489,독고 리와인드 12화,푸하하,1,0,2018-09-14 11:17:50,잼나네요.ㅎㅎ,False
16179089,48489,독고 리와인드 12화,꼬막3개,1,0,2018-04-07 20:38:49,"최고의 웹툰, 추천합니다.",False
16086018,48489,독고 리와인드 12화,모진뇨자,1,0,2018-03-22 04:16:31,"최고의 웹툰, 추천합니다.",False
19639934,48489,독고 리와인드 12화,마요네즈뚜껑,0,0,2020-07-31 03:57:24,든든한언니를뒀구먼,False
16833776,48489,독고 리와인드 12화,랑떼르디,0,0,2018-10-13 22:08:45,캬~~므찌네,False
16179095,48504,독고 리와인드 13화,꼬막3개,0,0,2018-04-07 20:41:01,"최고의 웹툰, 추천합니다.",False
16086024,48504,독고 리와인드 13화,모진뇨자,0,0,2018-03-22 04:20:43,"최고의 웹툰, 추천합니다.",False
16047909,48504,독고 리와인드 13화,Angela,0,0,2018-03-09 07:59:35,아ㅡㅡㅡㅡ궁금. . 답답.   걍  한번에 봐야겠당 ,False
16843274,48505,독고 리와인드 14화,랑떼르디,2,0,2018-10-16 22:40:08,저런 쳐죽일것들..,False
16756411,48505,독고 리와인드 14화,푸하하,1,0,2018-09-19 11:10:39,"안타깝네요.ㅡ.,ㅡ;",False
16179098,48505,독고 리와인드 14화,꼬막3개,1,1,2018-04-07 20:43:22,"최고의 웹툰, 추천합니다.",False
16086028,48505,독고 리와인드 14화,모진뇨자,1,0,2018-03-22 04:23:13,"최고의 웹툰, 추천합니다.",False
16057765,48505,독고 리와인드 14화,바람난지니,1,0,2018-03-12 01:02:04,잡아다가 족쳐야 하는데...저런것들은 ,False
19644674,48505,독고 리와인드 14화,마요네즈뚜껑,0,0,2020-08-01 15:19:57,독한x들,False
16761753,48509,독고 리와인드 15화,푸하하,2,0,2018-09-20 23:28:56,강추 다시봐도 꿀잼,False
16179104,48509,독고 리와인드 15화,꼬막3개,1,0,2018-04-07 20:45:46,"최고의 웹툰, 추천합니다.",False
16086032,48509,독고 리와인드 15화,모진뇨자,1,0,2018-03-22 04:26:35,"최고의 웹툰, 추천합니다.",False
15977059,48509,독고 리와인드 15화,김광현,1,0,2018-02-15 15:08:38,두둥,False
18526597,48509,독고 리와인드 15화,구매담당,0,0,2019-11-27 15:52:45,👍,False
16009310,48511,독고 리와인드 16화,적군모창 청운,4,0,2018-02-25 10:48:41,팔목 부시고 표정 완전 태연하다. ㄷㄷㄷㄷ,False
16383970,48511,독고 리와인드 16화,이호진,2,0,2018-06-08 13:17:37,히어로 등장~~,False
16852056,48511,독고 리와인드 16화,랑떼르디,1,0,2018-10-19 07:39:55,태연하게 완력 저정도면 독고가 같은 나이 정우보다 약하진 않은듯,False
16767160,48511,독고 리와인드 16화,푸하하,0,0,2018-09-21 23:39:47,등장 ㅎㅎ,False
16086035,48511,독고 리와인드 16화,모진뇨자,0,0,2018-03-22 04:28:32,"최고의 웹툰, 추천합니다.",False
15977067,48513,독고 리와인드 17화,김광현,10,0,2018-02-15 15:11:43,존멋,False
16049705,48513,독고 리와인드 17화,ALICAI H,6,0,2018-03-09 22:35:28,혀기오빠ㅠㅠ....♡,False
15983813,48513,독고 리와인드 17화,이카루시아,6,0,2018-02-18 01:54:52,짱사이다,False
16576666,48513,독고 리와인드 17화,지원사마,4,0,2018-08-02 01:06:20,이기주 저세끼는 지저분하게싸워,False
16039448,48513,독고 리와인드 17화,어른서나,4,0,2018-03-06 21:10:58,쩐다,False
16859506,48513,독고 리와인드 17화,랑떼르디,2,1,2018-10-21 13:28:22,독고랑 통이랑 이래서 틀리구나~~~정우는 정이 안가는데 혁인 다르다!,False
16184847,48513,독고 리와인드 17화,레드드래곤,1,0,2018-04-10 00:37:27,"최고의 웹툰, 추천합니다.",False
16091385,48513,독고 리와인드 17화,호세,1,0,2018-03-24 03:39:29,요즘점점재미있어여,False
16086036,48513,독고 리와인드 17화,모진뇨자,1,0,2018-03-22 04:30:07,"최고의 웹툰, 추천합니다.",False
16072747,48513,독고 리와인드 17화,&#53578;가이,1,0,2018-03-17 02:51:44,잘봤습니다~,False
16067420,48513,독고 리와인드 17화,&#53578;가이,1,0,2018-03-15 13:31:05,재미있게 잘보고 갑니다~,False
16179112,48513,독고 리와인드 17화,꼬막3개,0,0,2018-04-07 20:49:21,"최고의 웹툰, 추천합니다.",False
16065454,48516,독고 리와인드 18화,Angela,4,0,2018-03-14 22:36:50,죽지마ㅠ,False
16050929,48516,독고 리와인드 18화,정성욱,2,0,2018-03-10 05:26:49,했던 니가 나를 떠나버렸어~,False
15983820,48516,독고 리와인드 18화,이카루시아,1,0,2018-02-18 01:56:27,설마..?,False
20310833,48516,독고 리와인드 18화,메돌이,0,0,2021-01-02 01:04:48,불쌍한규순이...다시봐도 슬프네...,False
18555075,48516,독고 리와인드 18화,구매담당,0,0,2019-12-04 05:25:43,각성이다 이것들아~~,False
16778253,48516,독고 리와인드 18화,푸하하,0,0,2018-09-25 18:02:12,규순이가 이렇게 가는구나... 하도 예전에 봤던거라... 긴가민가했는데.ㅠ.ㅠ 넘 안타깝다.,False
16451602,48516,독고 리와인드 18화,정호찬,0,0,2018-06-27 18:08:29,죽은거야???,False
16387002,48516,독고 리와인드 18화,이호진,0,0,2018-06-09 13:23:03,장파열인가...병원을가...왜 그러고있냐ㅠ,False
16095260,48516,독고 리와인드 18화,쵸코로망,0,0,2018-03-25 20:02:30,내장터졌나.....?,False
16086038,48516,독고 리와인드 18화,모진뇨자,0,0,2018-03-22 04:32:55,"최고의 웹툰, 추천합니다.",False
16072755,48516,독고 리와인드 18화,&#53578;가이,0,0,2018-03-17 02:54:50,음...........,False
15977082,48517,독고 리와인드 19화,김광현,7,0,2018-02-15 15:17:10,이번화는 다 쓰레기네,False
16389738,48517,독고 리와인드 19화,이호진,3,0,2018-06-10 13:27:01,죽을 정도로 아팠는데 병원을 왜 안간거야...,False
16871886,48517,독고 리와인드 19화,랑떼르디,1,0,2018-10-25 07:26:33,그니까 뒤질꺼 같음 병원이라도 가야지 집이 못사는 것도 아님서 아..답답,False
16784304,48517,독고 리와인드 19화,푸하하,0,0,2018-09-27 19:57:14,조강훈 등장,False
16179124,48517,독고 리와인드 19화,꼬막3개,0,0,2018-04-07 20:53:25,"최고의 웹툰, 추천합니다.",False
16086042,48517,독고 리와인드 19화,모진뇨자,0,0,2018-03-22 04:35:31,"최고의 웹툰, 추천합니다.",False
16056925,48519,독고 리와인드 20화,38광땡,4,0,2018-03-11 21:52:11,진짜 크. .낭만있네,False
16788973,48519,독고 리와인드 20화,푸하하,3,0,2018-09-29 06:51:55,맞다 둘이 이렇게 만났었지.ㅋ,False
15977089,48519,독고 리와인드 20화,김광현,3,0,2018-02-15 15:20:08,드디어 표태진과 만났네,False
17305177,48519,독고 리와인드 20화,후훗-_-a,1,0,2019-01-31 19:49:48,이때부터였어요 씨름선수가 무섭다고 느낀게,False
15974520,48519,독고 리와인드 20화,얌즈,1,0,2018-02-14 20:55:14,전설의 시작,False
16179130,48519,독고 리와인드 20화,꼬막3개,0,0,2018-04-07 20:55:49,"최고의 웹툰, 추천합니다.",False
